station,time,conductivity,temperature,salinity,longitude,latitude,depth
,UTC,msiemens/cm,celsius,psu,degrees_east,degrees_north,m
A01,2019-01-01T00:00:00Z,32.2898,6.3536,32.32459,-70.56606,42.518253,1.0
A01,2019-01-01T00:30:00Z,32.3805,6.4057,32.37565,-70.56606,42.518253,1.0
A01,2019-01-01T01:00:00Z,32.4413,6.445,32.405632,-70.56606,42.518253,1.0
A01,2019-01-01T01:30:00Z,32.4928,6.4763,32.43287,-70.56606,42.518253,1.0
A01,2019-01-01T02:00:00Z,32.5344,6.5,32.456337,-70.56606,42.518253,1.0
A01,2019-01-01T02:30:00Z,32.5591,6.5186,32.46595,-70.56606,42.518253,1.0
A01,2019-01-01T03:00:00Z,32.5807,6.5378,32.471558,-70.56606,42.518253,1.0
A01,2019-01-01T03:30:00Z,32.6203,6.5657,32.488758,-70.56606,42.518253,1.0
A01,2019-01-01T04:00:00Z,32.6553,6.5947,32.499805,-70.56606,42.518253,1.0
A01,2019-01-01T04:30:00Z,32.6728,6.6125,32.502182,-70.56606,42.518253,1.0
A01,2019-01-01T05:00:00Z,32.7231,6.6569,32.51542,-70.56606,42.518253,1.0
A01,2019-01-01T05:30:00Z,32.7587,6.6847,32.528202,-70.56606,42.518253,1.0
A01,2019-01-01T06:00:00Z,32.8049,6.7257,32.540077,-70.56606,42.518253,1.0
A01,2019-01-01T06:30:00Z,32.7505,6.6908,32.513382,-70.56606,42.518253,1.0
A01,2019-01-01T07:00:00Z,32.6913,6.6477,32.489132,-70.56606,42.518253,1.0
A01,2019-01-01T07:30:00Z,32.2875,6.6423,32.04984,-70.56606,42.518253,1.0
A01,2019-01-01T08:00:00Z,32.6511,6.6274,32.464115,-70.56606,42.518253,1.0
A01,2019-01-01T08:30:00Z,32.6202,6.6039,32.45236,-70.56606,42.518253,1.0
A01,2019-01-01T09:00:00Z,32.5872,6.5824,32.43637,-70.56606,42.518253,1.0
A01,2019-01-01T09:30:00Z,32.5826,6.5849,32.428925,-70.56606,42.518253,1.0
A01,2019-01-01T10:00:00Z,32.5695,6.5783,32.420734,-70.56606,42.518253,1.0
A01,2019-01-01T10:30:00Z,32.5597,6.5768,32.41135,-70.56606,42.518253,1.0
A01,2019-01-01T11:00:00Z,32.564,6.5781,32.41486,-70.56606,42.518253,1.0
A01,2019-01-01T11:30:00Z,32.5489,6.5694,32.406452,-70.56606,42.518253,1.0
A01,2019-01-01T12:00:00Z,32.5473,6.5695,32.40459,-70.56606,42.518253,1.0
A01,2019-01-01T12:30:00Z,32.5588,6.5786,32.40865,-70.56606,42.518253,1.0
A01,2019-01-01T13:00:00Z,32.5715,6.5843,32.41725,-70.56606,42.518253,1.0
A01,2019-01-01T13:30:00Z,32.5708,6.5815,32.419136,-70.56606,42.518253,1.0
A01,2019-01-01T14:00:00Z,32.5752,6.5837,32.4219,-70.56606,42.518253,1.0
A01,2019-01-01T14:30:00Z,32.5873,6.5935,32.42595,-70.56606,42.518253,1.0
A01,2019-01-01T15:00:00Z,32.609,6.6052,32.438778,-70.56606,42.518253,1.0
A01,2019-01-01T15:30:00Z,32.6485,6.6361,32.452995,-70.56606,42.518253,1.0
A01,2019-01-01T16:00:00Z,32.6844,6.6621,32.46787,-70.56606,42.518253,1.0
A01,2019-01-01T16:30:00Z,32.7588,6.7097,32.504574,-70.56606,42.518253,1.0
A01,2019-01-01T17:00:00Z,32.7906,6.7415,32.50936,-70.56606,42.518253,1.0
A01,2019-01-01T17:30:00Z,32.8244,6.7635,32.525623,-70.56606,42.518253,1.0
A01,2019-01-01T18:00:00Z,32.8272,6.7628,32.529366,-70.56606,42.518253,1.0
A01,2019-01-01T18:30:00Z,32.8251,6.767,32.52307,-70.56606,42.518253,1.0
A01,2019-01-01T19:00:00Z,32.8382,6.782,32.52323,-70.56606,42.518253,1.0
A01,2019-01-01T19:30:00Z,32.852,6.7816,32.53876,-70.56606,42.518253,1.0
A01,2019-01-01T20:00:00Z,32.8738,6.7974,32.5477,-70.56606,42.518253,1.0
A01,2019-01-01T20:30:00Z,32.8725,6.7959,32.547695,-70.56606,42.518253,1.0
A01,2019-01-01T21:00:00Z,32.8579,6.7884,32.538784,-70.56606,42.518253,1.0
A01,2019-01-01T21:30:00Z,32.8476,6.7785,32.53687,-70.56606,42.518253,1.0
A01,2019-01-01T22:00:00Z,32.8353,6.7668,32.534466,-70.56606,42.518253,1.0
A01,2019-01-01T22:30:00Z,32.7891,6.7328,32.515965,-70.56606,42.518253,1.0
A01,2019-01-01T23:00:00Z,32.7599,6.7174,32.498478,-70.56606,42.518253,1.0
A01,2019-01-01T23:30:00Z,32.7617,6.7213,32.496758,-70.56606,42.518253,1.0
A01,2019-01-02T00:00:00Z,32.7612,6.7177,32.499622,-70.56606,42.518253,1.0
A01,2019-01-02T00:30:00Z,32.7436,6.6993,32.497723,-70.56606,42.518253,1.0
A01,2019-01-02T01:00:00Z,32.7402,6.7009,32.492466,-70.56606,42.518253,1.0
A01,2019-01-02T01:30:00Z,32.7524,6.7101,32.497154,-70.56606,42.518253,1.0
A01,2019-01-02T02:00:00Z,32.7533,6.7024,32.50545,-70.56606,42.518253,1.0
A01,2019-01-02T02:30:00Z,32.7592,6.7098,32.504917,-70.56606,42.518253,1.0
A01,2019-01-02T03:00:00Z,32.7311,6.6914,32.491467,-70.56606,42.518253,1.0
A01,2019-01-02T03:30:00Z,32.7212,6.6791,32.492245,-70.56606,42.518253,1.0
A01,2019-01-02T04:00:00Z,32.7342,6.6979,32.488712,-70.56606,42.518253,1.0
A01,2019-01-02T04:30:00Z,32.6854,6.6431,32.487,-70.56606,42.518253,1.0
A01,2019-01-02T05:00:00Z,32.6962,6.6547,32.487885,-70.56606,42.518253,1.0
A01,2019-01-02T05:30:00Z,32.6841,6.6482,32.48073,-70.56606,42.518253,1.0
A01,2019-01-02T06:00:00Z,32.6871,6.6518,32.480614,-70.56606,42.518253,1.0
A01,2019-01-02T06:30:00Z,32.6831,6.6478,32.480007,-70.56606,42.518253,1.0
A01,2019-01-02T07:00:00Z,32.6582,6.6161,32.48267,-70.56606,42.518253,1.0
A01,2019-01-02T07:30:00Z,32.6812,6.6339,32.49111,-70.56606,42.518253,1.0
A01,2019-01-02T08:00:00Z,32.6798,6.634,32.48947,-70.56606,42.518253,1.0
A01,2019-01-02T08:30:00Z,32.6527,6.6029,32.489143,-70.56606,42.518253,1.0
A01,2019-01-02T09:00:00Z,32.6814,6.6351,32.490192,-70.56606,42.518253,1.0
A01,2019-01-02T09:30:00Z,32.6596,6.6117,32.48839,-70.56606,42.518253,1.0
A01,2019-01-02T10:00:00Z,32.6642,6.6178,32.487667,-70.56606,42.518253,1.0
A01,2019-01-02T10:30:00Z,32.6596,6.613,32.487156,-70.56606,42.518253,1.0
A01,2019-01-02T11:00:00Z,32.6548,6.6101,32.48462,-70.56606,42.518253,1.0
A01,2019-01-02T11:30:00Z,32.6329,6.589,32.480515,-70.56606,42.518253,1.0
A01,2019-01-02T12:00:00Z,32.6109,6.5726,32.471825,-70.56606,42.518253,1.0
A01,2019-01-02T12:30:00Z,32.5815,6.5498,32.461037,-70.56606,42.518253,1.0
A01,2019-01-02T13:00:00Z,32.5749,6.5468,32.4566,-70.56606,42.518253,1.0
A01,2019-01-02T13:30:00Z,32.5495,6.528,32.44641,-70.56606,42.518253,1.0
A01,2019-01-02T14:00:00Z,32.5379,6.5144,32.446518,-70.56606,42.518253,1.0
A01,2019-01-02T14:30:00Z,32.5596,6.5376,32.448444,-70.56606,42.518253,1.0
A01,2019-01-02T15:00:00Z,32.5731,6.5496,32.45195,-70.56606,42.518253,1.0
A01,2019-01-02T15:30:00Z,32.5363,6.5114,32.447598,-70.56606,42.518253,1.0
A01,2019-01-02T16:00:00Z,32.5318,6.5076,32.44624,-70.56606,42.518253,1.0
A01,2019-01-02T16:30:00Z,32.5739,6.5446,32.457584,-70.56606,42.518253,1.0
A01,2019-01-02T17:00:00Z,32.5826,6.5501,32.461967,-70.56606,42.518253,1.0
A01,2019-01-02T17:30:00Z,32.5782,6.5511,32.456158,-70.56606,42.518253,1.0
A01,2019-01-02T18:00:00Z,32.596,6.5637,32.463837,-70.56606,42.518253,1.0
A01,2019-01-02T18:30:00Z,32.6116,6.5769,32.46851,-70.56606,42.518253,1.0
A01,2019-01-02T19:00:00Z,32.6042,6.5682,32.46861,-70.56606,42.518253,1.0
A01,2019-01-02T19:30:00Z,32.6003,6.5639,32.46839,-70.56606,42.518253,1.0
A01,2019-01-02T20:00:00Z,32.6097,6.5749,32.468315,-70.56606,42.518253,1.0
A01,2019-01-02T20:30:00Z,32.6057,6.5666,32.471786,-70.56606,42.518253,1.0
A01,2019-01-02T21:00:00Z,32.569,6.5259,32.469948,-70.56606,42.518253,1.0
A01,2019-01-02T21:30:00Z,32.573,6.5258,32.47446,-70.56606,42.518253,1.0
A01,2019-01-02T22:00:00Z,32.5579,6.5085,32.474228,-70.56606,42.518253,1.0
A01,2019-01-02T22:30:00Z,32.5718,6.5285,32.47057,-70.56606,42.518253,1.0
A01,2019-01-02T23:00:00Z,32.5567,6.5059,32.475376,-70.56606,42.518253,1.0
A01,2019-01-02T23:30:00Z,32.5628,6.517,32.47156,-70.56606,42.518253,1.0
A01,2019-01-03T00:00:00Z,32.5659,6.5161,32.47584,-70.56606,42.518253,1.0
A01,2019-01-03T00:30:00Z,32.5517,6.5003,32.475178,-70.56606,42.518253,1.0
A01,2019-01-03T01:00:00Z,32.5487,6.4942,32.477665,-70.56606,42.518253,1.0
A01,2019-01-03T01:30:00Z,32.5549,6.5063,32.473007,-70.56606,42.518253,1.0
A01,2019-01-03T02:00:00Z,32.562,6.5114,32.476,-70.56606,42.518253,1.0
A01,2019-01-03T02:30:00Z,32.5514,6.5011,32.474083,-70.56606,42.518253,1.0
A01,2019-01-03T03:00:00Z,32.5502,6.4981,32.475613,-70.56606,42.518253,1.0
A01,2019-01-03T03:30:00Z,32.5382,6.4833,32.476425,-70.56606,42.518253,1.0
A01,2019-01-03T04:00:00Z,32.5359,6.4774,32.479496,-70.56606,42.518253,1.0
A01,2019-01-03T04:30:00Z,32.5544,6.4994,32.47902,-70.56606,42.518253,1.0
A01,2019-01-03T05:00:00Z,32.5768,6.5212,32.483036,-70.56606,42.518253,1.0
A01,2019-01-03T05:30:00Z,32.5958,6.5399,32.48624,-70.56606,42.518253,1.0
A01,2019-01-03T06:00:00Z,32.5848,6.5248,32.48845,-70.56606,42.518253,1.0
A01,2019-01-03T06:30:00Z,32.5936,6.5327,32.490658,-70.56606,42.518253,1.0
A01,2019-01-03T07:00:00Z,32.5692,6.5082,32.487003,-70.56606,42.518253,1.0
A01,2019-01-03T07:30:00Z,32.5731,6.5084,32.491127,-70.56606,42.518253,1.0
A01,2019-01-03T08:00:00Z,32.5854,6.5234,32.490444,-70.56606,42.518253,1.0
A01,2019-01-03T08:30:00Z,32.5759,6.5159,32.487083,-70.56606,42.518253,1.0
A01,2019-01-03T09:00:00Z,32.5716,6.512,32.486042,-70.56606,42.518253,1.0
A01,2019-01-03T09:30:00Z,32.5904,6.5258,32.493687,-70.56606,42.518253,1.0
A01,2019-01-03T10:00:00Z,32.5882,6.5242,32.49278,-70.56606,42.518253,1.0
A01,2019-01-03T10:30:00Z,32.5842,6.5179,32.494354,-70.56606,42.518253,1.0
A01,2019-01-03T11:00:00Z,32.5883,6.5229,32.494125,-70.56606,42.518253,1.0
A01,2019-01-03T11:30:00Z,32.5859,6.5202,32.49404,-70.56606,42.518253,1.0
A01,2019-01-03T12:00:00Z,32.5806,6.5175,32.490757,-70.56606,42.518253,1.0
A01,2019-01-03T12:30:00Z,32.5932,6.5278,32.494877,-70.56606,42.518253,1.0
A01,2019-01-03T13:00:00Z,32.6018,6.5378,32.494865,-70.56606,42.518253,1.0
A01,2019-01-03T13:30:00Z,32.6057,6.536,32.500885,-70.56606,42.518253,1.0
A01,2019-01-03T14:00:00Z,32.6066,6.5362,32.50169,-70.56606,42.518253,1.0
A01,2019-01-03T14:30:00Z,32.6071,6.5351,32.50329,-70.56606,42.518253,1.0
A01,2019-01-03T15:00:00Z,32.6028,6.5314,32.50206,-70.56606,42.518253,1.0
A01,2019-01-03T15:30:00Z,32.6005,6.5293,32.501514,-70.56606,42.518253,1.0
A01,2019-01-03T16:00:00Z,32.5489,6.4875,32.48426,-70.56606,42.518253,1.0
A01,2019-01-03T16:30:00Z,32.5352,6.4888,32.467873,-70.56606,42.518253,1.0
A01,2019-01-03T17:00:00Z,32.548,6.5058,32.465855,-70.56606,42.518253,1.0
A01,2019-01-03T17:30:00Z,32.5665,6.5261,32.466995,-70.56606,42.518253,1.0
A01,2019-01-03T18:00:00Z,32.5692,6.531,32.46532,-70.56606,42.518253,1.0
A01,2019-01-03T18:30:00Z,32.5638,6.5276,32.462585,-70.56606,42.518253,1.0
A01,2019-01-03T19:00:00Z,32.5496,6.5091,32.464485,-70.56606,42.518253,1.0
A01,2019-01-03T19:30:00Z,32.5581,6.5196,32.463894,-70.56606,42.518253,1.0
A01,2019-01-03T20:00:00Z,32.5642,6.5262,32.46436,-70.56606,42.518253,1.0
A01,2019-01-03T20:30:00Z,32.566,6.5232,32.4692,-70.56606,42.518253,1.0
A01,2019-01-03T21:00:00Z,32.571,6.5291,32.469116,-70.56606,42.518253,1.0
A01,2019-01-03T21:30:00Z,32.5639,6.5225,32.467545,-70.56606,42.518253,1.0
A01,2019-01-03T22:00:00Z,32.5586,6.5166,32.4673,-70.56606,42.518253,1.0
A01,2019-01-03T22:30:00Z,32.5595,6.5123,32.47238,-70.56606,42.518253,1.0
A01,2019-01-03T23:00:00Z,32.5612,6.5175,32.46932,-70.56606,42.518253,1.0
A01,2019-01-03T23:30:00Z,32.5529,6.5038,32.473175,-70.56606,42.518253,1.0
A01,2019-01-04T00:00:00Z,32.5761,6.5325,32.471516,-70.56606,42.518253,1.0
A01,2019-01-04T00:30:00Z,32.5526,6.5122,32.46485,-70.56606,42.518253,1.0
A01,2019-01-04T01:00:00Z,32.5102,6.4697,32.458393,-70.56606,42.518253,1.0
A01,2019-01-04T01:30:00Z,32.3747,6.3628,32.410007,-70.56606,42.518253,1.0
A01,2019-01-04T02:00:00Z,32.4674,6.4356,32.443462,-70.56606,42.518253,1.0
A01,2019-01-04T02:30:00Z,32.3463,6.3372,32.40286,-70.56606,42.518253,1.0
A01,2019-01-04T03:00:00Z,32.3516,6.3385,32.407505,-70.56606,42.518253,1.0
A01,2019-01-04T03:30:00Z,32.3657,6.3512,32.41106,-70.56606,42.518253,1.0
A01,2019-01-04T04:00:00Z,32.3495,6.3341,32.409363,-70.56606,42.518253,1.0
A01,2019-01-04T04:30:00Z,32.3442,6.3261,32.411095,-70.56606,42.518253,1.0
A01,2019-01-04T05:00:00Z,32.3505,6.3296,32.414757,-70.56606,42.518253,1.0
A01,2019-01-04T05:30:00Z,32.379,6.3482,32.428677,-70.56606,42.518253,1.0
A01,2019-01-04T06:00:00Z,32.4132,6.3859,32.430714,-70.56606,42.518253,1.0
A01,2019-01-04T06:30:00Z,32.4512,6.4156,32.444553,-70.56606,42.518253,1.0
A01,2019-01-04T07:00:00Z,32.4508,6.4175,32.442303,-70.56606,42.518253,1.0
A01,2019-01-04T07:30:00Z,32.4593,6.4247,32.444866,-70.56606,42.518253,1.0
A01,2019-01-04T08:00:00Z,32.4293,6.3918,32.442944,-70.56606,42.518253,1.0
A01,2019-01-04T08:30:00Z,32.4506,6.4104,32.44884,-70.56606,42.518253,1.0
A01,2019-01-04T09:00:00Z,32.4645,6.4201,32.455006,-70.56606,42.518253,1.0
A01,2019-01-04T09:30:00Z,32.4716,6.4205,32.46249,-70.56606,42.518253,1.0
A01,2019-01-04T10:00:00Z,32.4635,6.4118,32.4618,-70.56606,42.518253,1.0
A01,2019-01-04T10:30:00Z,32.458,6.4107,32.456753,-70.56606,42.518253,1.0
A01,2019-01-04T11:00:00Z,32.45,6.4001,32.45798,-70.56606,42.518253,1.0
A01,2019-01-04T11:30:00Z,32.4536,6.4068,32.455593,-70.56606,42.518253,1.0
A01,2019-01-04T12:00:00Z,32.4404,6.3914,32.455627,-70.56606,42.518253,1.0
A01,2019-01-04T12:30:00Z,32.4593,6.4132,32.455814,-70.56606,42.518253,1.0
A01,2019-01-04T13:00:00Z,32.453,6.4092,32.45264,-70.56606,42.518253,1.0
A01,2019-01-04T13:30:00Z,32.4446,6.4093,32.443237,-70.56606,42.518253,1.0
A01,2019-01-04T14:00:00Z,32.4252,6.3916,32.438587,-70.56606,42.518253,1.0
A01,2019-01-04T14:30:00Z,32.4191,6.3859,32.437252,-70.56606,42.518253,1.0
A01,2019-01-04T15:00:00Z,32.4302,6.4011,32.43509,-70.56606,42.518253,1.0
A01,2019-01-04T15:30:00Z,32.4356,6.4077,32.43479,-70.56606,42.518253,1.0
A01,2019-01-04T16:00:00Z,32.4412,6.4082,32.440517,-70.56606,42.518253,1.0
A01,2019-01-04T16:30:00Z,32.4585,6.4237,32.44493,-70.56606,42.518253,1.0
A01,2019-01-04T17:00:00Z,32.4605,6.4248,32.4461,-70.56606,42.518253,1.0
A01,2019-01-04T17:30:00Z,32.469,6.433,32.44771,-70.56606,42.518253,1.0
A01,2019-01-04T18:00:00Z,32.4841,6.4434,32.454533,-70.56606,42.518253,1.0
A01,2019-01-04T18:30:00Z,32.4723,6.4303,32.453934,-70.56606,42.518253,1.0
A01,2019-01-04T19:00:00Z,32.4686,6.4223,32.45745,-70.56606,42.518253,1.0
A01,2019-01-04T19:30:00Z,32.4646,6.4206,32.45464,-70.56606,42.518253,1.0
A01,2019-01-04T20:00:00Z,32.4695,6.4236,32.45721,-70.56606,42.518253,1.0
A01,2019-01-04T20:30:00Z,32.4646,6.4171,32.45797,-70.56606,42.518253,1.0
A01,2019-01-04T21:00:00Z,32.4694,6.4215,32.4591,-70.56606,42.518253,1.0
A01,2019-01-04T21:30:00Z,32.4672,6.4164,32.461517,-70.56606,42.518253,1.0
A01,2019-01-04T22:00:00Z,32.4616,6.4104,32.46103,-70.56606,42.518253,1.0
A01,2019-01-04T22:30:00Z,32.4598,6.4081,32.461224,-70.56606,42.518253,1.0
A01,2019-01-04T23:00:00Z,32.4694,6.4191,32.461384,-70.56606,42.518253,1.0
A01,2019-01-04T23:30:00Z,32.4642,6.413,32.461433,-70.56606,42.518253,1.0
A01,2019-01-05T00:00:00Z,32.461,6.4085,32.462173,-70.56606,42.518253,1.0
A01,2019-01-05T00:30:00Z,32.4583,6.4063,32.461277,-70.56606,42.518253,1.0
A01,2019-01-05T01:00:00Z,32.4614,6.4087,32.462425,-70.56606,42.518253,1.0
A01,2019-01-05T01:30:00Z,32.4465,6.3934,32.460484,-70.56606,42.518253,1.0
A01,2019-01-05T02:00:00Z,32.443,6.3904,32.459465,-70.56606,42.518253,1.0
A01,2019-01-05T02:30:00Z,32.45,6.3963,32.4616,-70.56606,42.518253,1.0
A01,2019-01-05T03:00:00Z,32.4723,6.4165,32.46707,-70.56606,42.518253,1.0
A01,2019-01-05T03:30:00Z,32.4839,6.4262,32.470684,-70.56606,42.518253,1.0
A01,2019-01-05T04:00:00Z,32.4757,6.4168,32.470554,-70.56606,42.518253,1.0
A01,2019-01-05T04:30:00Z,32.4765,6.4171,32.471153,-70.56606,42.518253,1.0
A01,2019-01-05T05:00:00Z,32.4753,6.4174,32.46954,-70.56606,42.518253,1.0
A01,2019-01-05T05:30:00Z,32.465,6.4072,32.467842,-70.56606,42.518253,1.0
A01,2019-01-05T06:00:00Z,32.4667,6.4091,32.46792,-70.56606,42.518253,1.0
A01,2019-01-05T06:30:00Z,32.4713,6.4133,32.469013,-70.56606,42.518253,1.0
A01,2019-01-05T07:00:00Z,32.4778,6.4192,32.470596,-70.56606,42.518253,1.0
A01,2019-01-05T07:30:00Z,32.4744,6.4119,32.47378,-70.56606,42.518253,1.0
A01,2019-01-05T08:00:00Z,32.4824,6.4193,32.475597,-70.56606,42.518253,1.0
A01,2019-01-05T08:30:00Z,32.4893,6.4233,32.479427,-70.56606,42.518253,1.0
A01,2019-01-05T09:00:00Z,32.5018,6.4363,32.48089,-70.56606,42.518253,1.0
A01,2019-01-05T09:30:00Z,32.4805,6.4136,32.47892,-70.56606,42.518253,1.0
A01,2019-01-05T10:00:00Z,32.4609,6.3965,32.473495,-70.56606,42.518253,1.0
A01,2019-01-05T10:30:00Z,32.4728,6.4074,32.476295,-70.56606,42.518253,1.0
A01,2019-01-05T11:00:00Z,32.4659,6.402,32.473797,-70.56606,42.518253,1.0
A01,2019-01-05T11:30:00Z,32.4648,6.4029,32.471718,-70.56606,42.518253,1.0
A01,2019-01-05T12:00:00Z,32.4654,6.4045,32.47086,-70.56606,42.518253,1.0
A01,2019-01-05T12:30:00Z,32.4729,6.4124,32.471645,-70.56606,42.518253,1.0
A01,2019-01-05T13:00:00Z,32.4636,6.4044,32.46896,-70.56606,42.518253,1.0
A01,2019-01-05T13:30:00Z,32.4709,6.4119,32.469902,-70.56606,42.518253,1.0
A01,2019-01-05T14:00:00Z,32.4627,6.4079,32.464626,-70.56606,42.518253,1.0
A01,2019-01-05T14:30:00Z,32.472,6.419,32.46436,-70.56606,42.518253,1.0
A01,2019-01-05T15:00:00Z,32.4575,6.4101,32.45677,-70.56606,42.518253,1.0
A01,2019-01-05T15:30:00Z,32.4633,6.4156,32.45796,-70.56606,42.518253,1.0
A01,2019-01-05T16:00:00Z,32.4742,6.4247,32.46137,-70.56606,42.518253,1.0
A01,2019-01-05T16:30:00Z,32.4737,6.4231,32.462337,-70.56606,42.518253,1.0
A01,2019-01-05T17:00:00Z,32.4566,6.408,32.45777,-70.56606,42.518253,1.0
A01,2019-01-05T17:30:00Z,32.4522,6.4013,32.45928,-70.56606,42.518253,1.0
A01,2019-01-05T18:00:00Z,32.4492,6.3985,32.458622,-70.56606,42.518253,1.0
A01,2019-01-05T18:30:00Z,32.4596,6.409,32.460144,-70.56606,42.518253,1.0
A01,2019-01-05T19:00:00Z,32.4505,6.4,32.458633,-70.56606,42.518253,1.0
A01,2019-01-05T19:30:00Z,32.4429,6.3929,32.45697,-70.56606,42.518253,1.0
A01,2019-01-05T20:00:00Z,32.4346,6.3845,32.455772,-70.56606,42.518253,1.0
A01,2019-01-05T20:30:00Z,32.4077,6.3631,32.446323,-70.56606,42.518253,1.0
A01,2019-01-05T21:00:00Z,32.3881,6.3461,32.440773,-70.56606,42.518253,1.0
A01,2019-01-05T21:30:00Z,32.3851,6.3516,32.432205,-70.56606,42.518253,1.0
A01,2019-01-05T22:00:00Z,32.363,6.3442,32.41473,-70.56606,42.518253,1.0
A01,2019-01-05T22:30:00Z,32.3359,6.3298,32.39836,-70.56606,42.518253,1.0
A01,2019-01-05T23:00:00Z,32.3574,6.3404,32.412132,-70.56606,42.518253,1.0
A01,2019-01-05T23:30:00Z,32.3602,6.3437,32.412098,-70.56606,42.518253,1.0
A01,2019-01-06T00:00:00Z,32.3607,6.3482,32.40837,-70.56606,42.518253,1.0
A01,2019-01-06T00:30:00Z,32.3638,6.3528,32.407433,-70.56606,42.518253,1.0
A01,2019-01-06T01:00:00Z,32.3654,6.3505,32.411396,-70.56606,42.518253,1.0
A01,2019-01-06T01:30:00Z,32.3404,6.3388,32.39479,-70.56606,42.518253,1.0
A01,2019-01-06T02:00:00Z,32.3465,6.3369,32.403366,-70.56606,42.518253,1.0
A01,2019-01-06T02:30:00Z,32.3564,6.3429,32.40864,-70.56606,42.518253,1.0
A01,2019-01-06T03:00:00Z,32.3559,6.3386,32.41218,-70.56606,42.518253,1.0
A01,2019-01-06T03:30:00Z,32.3156,6.314,32.39086,-70.56606,42.518253,1.0
A01,2019-01-06T04:00:00Z,32.3128,6.3143,32.387466,-70.56606,42.518253,1.0
A01,2019-01-06T04:30:00Z,32.2962,6.2981,32.38445,-70.56606,42.518253,1.0
A01,2019-01-06T05:00:00Z,32.2879,6.2875,32.38532,-70.56606,42.518253,1.0
A01,2019-01-06T05:30:00Z,32.2846,6.2856,32.383457,-70.56606,42.518253,1.0
A01,2019-01-06T06:00:00Z,32.2782,6.2739,32.387486,-70.56606,42.518253,1.0
A01,2019-01-06T06:30:00Z,32.2862,6.2827,32.387997,-70.56606,42.518253,1.0
A01,2019-01-06T07:00:00Z,32.2885,6.2811,32.39208,-70.56606,42.518253,1.0
A01,2019-01-06T07:30:00Z,32.284,6.2743,32.393555,-70.56606,42.518253,1.0
A01,2019-01-06T08:00:00Z,32.2759,6.2671,32.391407,-70.56606,42.518253,1.0
A01,2019-01-06T08:30:00Z,32.3129,6.2889,32.411766,-70.56606,42.518253,1.0
A01,2019-01-06T09:00:00Z,32.3006,6.2748,32.41153,-70.56606,42.518253,1.0
A01,2019-01-06T09:30:00Z,32.3296,6.301,32.41879,-70.56606,42.518253,1.0
A01,2019-01-06T10:00:00Z,32.3216,6.2917,32.418762,-70.56606,42.518253,1.0
A01,2019-01-06T10:30:00Z,32.3232,6.2942,32.41816,-70.56606,42.518253,1.0
A01,2019-01-06T11:00:00Z,32.3161,6.2861,32.417988,-70.56606,42.518253,1.0
A01,2019-01-06T11:30:00Z,32.2974,6.2691,32.413406,-70.56606,42.518253,1.0
A01,2019-01-06T12:00:00Z,32.2861,6.2555,32.413803,-70.56606,42.518253,1.0
A01,2019-01-06T12:30:00Z,32.2606,6.2375,32.402596,-70.56606,42.518253,1.0
A01,2019-01-06T13:00:00Z,32.2696,6.254,32.39688,-70.56606,42.518253,1.0
A01,2019-01-06T13:30:00Z,32.2753,6.261,32.39655,-70.56606,42.518253,1.0
A01,2019-01-06T14:00:00Z,32.271,6.2558,32.396725,-70.56606,42.518253,1.0
A01,2019-01-06T14:30:00Z,32.2804,6.2666,32.396885,-70.56606,42.518253,1.0
A01,2019-01-06T15:00:00Z,32.2868,6.273,32.397903,-70.56606,42.518253,1.0
A01,2019-01-06T15:30:00Z,32.2961,6.2825,32.399193,-70.56606,42.518253,1.0
A01,2019-01-06T16:00:00Z,32.3065,6.2919,32.401794,-70.56606,42.518253,1.0
A01,2019-01-06T16:30:00Z,32.3039,6.2873,32.403286,-70.56606,42.518253,1.0
A01,2019-01-06T17:00:00Z,32.311,6.2944,32.404415,-70.56606,42.518253,1.0
A01,2019-01-06T17:30:00Z,32.3236,6.3093,32.40422,-70.56606,42.518253,1.0
A01,2019-01-06T18:00:00Z,32.329,6.3157,32.40412,-70.56606,42.518253,1.0
A01,2019-01-06T18:30:00Z,32.3207,6.3034,32.406616,-70.56606,42.518253,1.0
A01,2019-01-06T19:00:00Z,32.322,6.309,32.40273,-70.56606,42.518253,1.0
A01,2019-01-06T19:30:00Z,32.3214,6.3091,32.401966,-70.56606,42.518253,1.0
A01,2019-01-06T20:00:00Z,32.3243,6.311,32.403378,-70.56606,42.518253,1.0
A01,2019-01-06T20:30:00Z,32.3245,6.3091,32.40541,-70.56606,42.518253,1.0
A01,2019-01-06T21:00:00Z,32.2898,6.2725,32.401714,-70.56606,42.518253,1.0
A01,2019-01-06T21:30:00Z,32.2814,6.264,32.400475,-70.56606,42.518253,1.0
A01,2019-01-06T22:00:00Z,32.2658,6.2462,32.40009,-70.56606,42.518253,1.0
A01,2019-01-06T22:30:00Z,32.266,6.2402,32.406033,-70.56606,42.518253,1.0
A01,2019-01-06T23:00:00Z,32.2731,6.248,32.406494,-70.56606,42.518253,1.0
A01,2019-01-06T23:30:00Z,32.2827,6.2528,32.412598,-70.56606,42.518253,1.0
A01,2019-01-07T00:00:00Z,32.0674,6.0934,32.32464,-70.56606,42.518253,1.0
A01,2019-01-07T00:30:00Z,31.6975,5.8996,32.09522,-70.56606,42.518253,1.0
A01,2019-01-07T01:00:00Z,31.7184,5.9137,32.10525,-70.56606,42.518253,1.0
